Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j7g2,cause_A Value,heard_A Response,heard_A Quantised,prev_A Response,prev_A Quantised,Q1_A Response,Q1_A Quantised,Q2_A Response,Q2_A Quantised,Q3_A Response,Q3_A Quantised,Q4_A Response,Q4_A Quantised,Q5_A Response,Q5_A Quantised,Q6_A Response,Q6_A Quantised
1,1689936607381,21/07/2023 10:50:07,1689940207381,1,21/07/2023 12:50:07,139320,6,questionnaire-ihw3,,30792339,BLIND,9143401,,complete,,64ba6f9cef2670e70994468b,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 114.0.0.0,1280x800,1273x697,,,,asynchronous,6,synchronous first,For the participant to become familiar with how the virtual body moved and how to control it.,No,2,No,2,-2,2,-3,1,-3,1,-3,1,-3,1,-3,1
1,1689936664608,21/07/2023 10:51:04,1689940264608,1,21/07/2023 12:51:04,139320,6,questionnaire-ihw3,,30792368,BLIND,9143409,,complete,,64ba7026b173d4a486a2a408,mobile,Apple iPhone,iOS 16.1.1,Mobile Safari 16.1,375x812,375x629,,,,asynchronous,6,synchronous first,an experience of the avatar conducting movements seperatly from inout given by the subject. Maybe making them feel an experience they have no control over,No,2,No,2,1,5,0,4,2,6,0,4,-3,1,-2,2
1,1692033084173,14/08/2023 17:11:24,1692036684173,1,14/08/2023 19:11:24,139320,6,questionnaire-ihw3,,31181618,BLIND,9244217,,complete,,64da6d8d74927fc857c59f7d,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,asynchronous,6,synchronous first,maybe to almost feel the virtual bodies movements in their own body,No,2,No,2,1,5,1,5,1,5,1,5,1,5,1,5
1,1692033391333,14/08/2023 17:16:31,1692036991333,1,14/08/2023 19:16:31,139320,6,questionnaire-ihw3,,31181715,BLIND,9244247,,complete,,64da6ec48c13762963b2e5e0,computer,Desktop or Laptop,Windows 10,Chrome 109.0.0.0,1366x768,1366x625,,,0,asynchronous,6,synchronous first,A feeling that the participant is controlling the body that they see,No,2,No,2,1,5,3,7,2,6,3,7,3,7,3,7
1,1692033414211,14/08/2023 17:16:54,1692037014211,1,14/08/2023 19:16:54,139320,6,questionnaire-ihw3,,31181726,BLIND,9244237,,complete,,64da6e3db552939ee4c59f5a,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.3,810x1080,810x977,,,0,asynchronous,6,synchronous first,"this is not what i saw in the video, the avatar was moving independently.",No,2,No,2,-3,1,-2,2,-2,2,-2,2,-3,1,-2,2
1,1692033435666,14/08/2023 17:17:15,1692037035666,1,14/08/2023 19:17:15,139320,6,questionnaire-ihw3,,31181731,BLIND,9244244,,complete,,64da6eafb150e2aabfe79fb9,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,asynchronous,6,synchronous first,that the body is hers and the experience is therse ,Yes,1,No,2,-1,3,-2,2,-1,3,-2,2,-3,1,-2,2
1,1692033497984,14/08/2023 17:18:17,1692037097984,1,14/08/2023 19:18:17,139320,6,questionnaire-ihw3,,31181754,BLIND,9244257,,complete,,64da6ede0efe8578803ecbda,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1536x864,1536x722,,,0,asynchronous,6,synchronous first,"Not connected, like watching someone else",No,2,No,2,-3,1,-3,1,-3,1,-3,1,-3,1,-3,1
1,1692033506466,14/08/2023 17:18:26,1692037106466,1,14/08/2023 19:18:26,139320,6,questionnaire-ihw3,,31181758,BLIND,9244269,,complete,,64da6f1fbfe5b6ee84e944e1,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 112.0.0.0,1728x1117,1728x969,,,0,asynchronous,6,synchronous first,not sure,Yes,1,Yes,1,0,4,0,4,0,4,0,4,0,4,0,4
1,1692033570967,14/08/2023 17:19:30,1692037170967,1,14/08/2023 19:19:30,139320,6,questionnaire-ihw3,,31181768,BLIND,9244266,,complete,,64da6f1fc890eff9cd6d3109,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,asynchronous,6,synchronous first,to show how alike and accurate the movements are ,No,2,No,2,3,7,3,7,3,7,3,7,3,7,3,7
1,1692033589558,14/08/2023 17:19:49,1692037189558,1,14/08/2023 19:19:49,139320,6,questionnaire-ihw3,,31181781,BLIND,9244278,,complete,,64da6f6e45a8fc2b4449ea73,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1707x1067,1707x950,,,0,asynchronous,6,synchronous first,Like they had a body double which they were unable to control,No,2,No,2,1,5,1,5,1,5,1,5,-3,1,-3,1
1,1692033593314,14/08/2023 17:19:53,1692037193314,1,14/08/2023 19:19:53,139320,6,questionnaire-ihw3,,31181782,BLIND,9244276,,complete,,64da6f64ea3dfe7fd4742fe5,mobile,Apple iPhone,iOS 15.3.1,Mobile Safari 15.3,414x896,414x714,,,0,asynchronous,6,synchronous first,"To see how there body looks and moves in virtual reality, they are able to concentrate more as they are not moving.",No,2,No,2,2,6,1,5,3,7,1,5,-1,3,-2,2
1,1692033644500,14/08/2023 17:20:44,1692037244500,1,14/08/2023 19:20:44,139320,6,questionnaire-ihw3,,31181809,BLIND,9244280,,complete,,64da6f7666fce86f4f445940,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x662,,,0,asynchronous,6,synchronous first,feel uncomfortable ,No,2,No,2,-2,2,-3,1,-1,3,0,4,-3,1,-3,1
1,1692033679240,14/08/2023 17:21:19,1692037279240,1,14/08/2023 19:21:19,139320,6,questionnaire-ihw3,,31181827,BLIND,9244290,,complete,,64da6fc617b96f45cd406695,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1366x768,1366x619,,,0,asynchronous,6,synchronous first,"They were probably expecting that their arms would move in time as their real arms, and were probably surprised when this did not happen.",No,2,No,2,-2,2,-2,2,-1,3,-1,3,-3,1,-1,3
1,1692033692258,14/08/2023 17:21:32,1692037292258,1,14/08/2023 19:21:32,139320,6,questionnaire-ihw3,,31181832,BLIND,9244287,,complete,,64da6fbd867c7666912c66c5,mobile,Samsung SM-A516B,Android 13,Samsung Browser 22.0,412x915,412x785,,,0,asynchronous,6,synchronous first,i think it is meant to make it feel like the participant is moving even if they are not,No,2,No,2,-1,3,-1,3,1,5,1,5,-2,2,1,5
1,1692033712885,14/08/2023 17:21:52,1692037312885,1,14/08/2023 19:21:52,139320,6,questionnaire-ihw3,,31181840,BLIND,9244260,,complete,,64da6ef83218d76eabe79ff7,mobile,Apple iPhone,iOS 16.5.1,Mobile Safari 16.5.1,390x844,390x664,,,0,asynchronous,6,synchronous first,i dont think the participant is supposed to experience much as they would not be immersed in the environment therefore it would be like watching something happen rather than actually experiencing it/ having reality blurred e.g. you would not expect to experience the sensation of touching a mirror as you're not actually doing it. ,No,2,No,2,-2,2,-3,1,0,4,-3,1,-3,1,-3,1
1,1692033726017,14/08/2023 17:22:06,1692037326017,1,14/08/2023 19:22:06,139320,6,questionnaire-ihw3,,31181847,BLIND,9244282,,complete,,64da6f9864770b2ee9c354b9,tablet,Samsung SM-T870,Android 13,Samsung Browser 22.0,753x1205,753x1085,,,0,asynchronous,6,synchronous first,I'm not entirely sure.,No,2,No,2,-2,2,-2,2,-1,3,-2,2,-2,2,-2,2
1,1692033817192,14/08/2023 17:23:37,1692037417192,1,14/08/2023 19:23:37,139320,6,questionnaire-ihw3,,31181905,BLIND,9244308,,complete,,64da706b1ac2c735d8710dba,mobile,undefined K,Android 10,Chrome 115.0.0.0,360x800,360x671,,,0,asynchronous,6,synchronous first,out of body experience ,Yes,1,No,2,0,4,-2,2,0,4,-1,3,1,5,-1,3
1,1692033885988,14/08/2023 17:24:45,1692037485988,1,14/08/2023 19:24:45,139320,6,questionnaire-ihw3,,31181957,BLIND,9244315,,complete,,64da7097b01a6eca0265811b,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.4,1440x900,1440x732,,,0,asynchronous,6,synchronous first,"A feeling that you are out of control, they may feel claustrophobic and trapped if they can see the body moving and can move their head and view but can't control what the body is doing",No,2,No,2,-3,1,-2,2,-3,1,-2,2,-2,2,-3,1
1,1692033887127,14/08/2023 17:24:47,1692037487127,1,14/08/2023 19:24:47,139320,6,questionnaire-ihw3,,31181959,BLIND,9244301,,complete,,64da703aa95207cd1a2c669c,computer,Desktop or Laptop,Mac OS 10.15.7,Safari 16.6,1024x1366,998x846,,,0,asynchronous,6,synchronous first,the participant is supposed to feel the experience of moving with the virtual experience,Yes,1,No,2,3,7,3,7,3,7,3,7,3,7,3,7
1,1692033894319,14/08/2023 17:24:54,1692037494319,1,14/08/2023 19:24:54,139320,6,questionnaire-ihw3,,31181963,BLIND,9244329,,complete,,64da7098065d05bed5f3f1bf,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,390x844,390x664,,,0,asynchronous,6,synchronous first,unsure,No,2,No,2,-2,2,-2,2,2,6,1,5,-3,1,-2,2
1,1692033973630,14/08/2023 17:26:13,1692037573630,1,14/08/2023 19:26:13,139320,6,questionnaire-ihw3,,31182021,BLIND,9244341,,complete,,64da7116ef0e5c371a70eb98,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2752x1152,2752x1003,,,0,asynchronous,6,synchronous first,I think it is to see if the person moves to match the virtual person.,No,2,No,2,-1,3,-2,2,-2,2,-1,3,-2,2,-1,3
1,1692033982334,14/08/2023 17:26:22,1692037582334,1,14/08/2023 19:26:22,139320,6,questionnaire-ihw3,,31182023,BLIND,9244332,,complete,,64da70cc1a3d1243e6e79ffa,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1280x720,1280x563,,,0,asynchronous,6,synchronous first,to see if they relate to the virtual body when it moves independently of their moves. ,No,2,No,2,-3,1,-3,1,-2,2,-3,1,-3,1,-2,2
1,1692034040638,14/08/2023 17:27:20,1692037640638,1,14/08/2023 19:27:20,139320,6,questionnaire-ihw3,,31182053,BLIND,9244327,,complete,,64da70db39db50a46ce7a566,computer,Desktop or Laptop,Chromium OS 14541.0.0,Chrome 114.0.0.0,1536x864,1536x740,,,0,asynchronous,6,synchronous first,i dont know,No,2,No,2,-3,1,-3,1,-3,1,-3,1,-3,1,-3,1
1,1692052062249,14/08/2023 22:27:42,1692037662249,-4,14/08/2023 14:27:42,139320,6,questionnaire-ihw3,,31182067,BLIND,9244349,,complete,,64da70f75dc55e04b828a1d8,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1315,,,0,asynchronous,6,synchronous first,Seeing someone else on the mirror,No,2,No,2,-3,1,-2,2,-1,3,0,4,-3,1,-3,1
1,1692034108859,14/08/2023 17:28:28,1692037708859,1,14/08/2023 19:28:28,139320,6,questionnaire-ihw3,,31182097,BLIND,9244343,,complete,,64da7122ab33207ab568cc1d,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1338x754,,,0,asynchronous,6,synchronous first,"out of body experience, dual identity",No,2,No,2,-1,3,-3,1,-3,1,-1,3,-3,1,-2,2
1,1692055756822,14/08/2023 23:29:16,1692037756822,-5,14/08/2023 13:29:16,139320,6,questionnaire-ihw3,,31182128,BLIND,9244338,,complete,,64da70e244e32f0cb760475c,mobile,undefined K,Android 10,Chrome 114.0.0.0,320x714,320x589,,,0,asynchronous,6,synchronous first,a life outside her own. ,No,2,No,2,2,6,2,6,2,6,2,6,2,6,1,5
1,1692034153059,14/08/2023 17:29:13,1692037753059,1,14/08/2023 19:29:13,139320,6,questionnaire-ihw3,,31182134,BLIND,9244334,,complete,,64da70fa84c634b690b2e5f3,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x707,,,0,asynchronous,6,synchronous first,syncroised movements ,No,2,Yes,1,-1,3,-1,3,-1,3,-1,3,-1,3,-1,3
1,1692056784611,14/08/2023 23:46:24,1692038784611,-5,14/08/2023 13:46:24,139320,6,questionnaire-ihw3,,31182730,BLIND,9244701,,complete,,64da75214e768771b9db42ab,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1197x673,1197x552,,,0,asynchronous,6,synchronous first,The procedure is expected to prepare the participant for the task ahead,Yes,1,No,2,3,7,2,6,2,6,3,7,3,7,2,6
1,1692035748717,14/08/2023 17:55:48,1692039348717,1,14/08/2023 19:55:48,139320,6,questionnaire-ihw3,,31182823,BLIND,9244875,,complete,,64da771bf565c53e12bc2849,computer,Desktop or Laptop,Windows 10,Firefox 116.0,979x550,979x398,,,0,asynchronous,6,synchronous first,The participant expereinces a thrid person view and feel. Like they're watching someone else play a game but have no involvement themeselves.,No,2,No,2,-3,1,-1,3,-1,3,1,5,-3,1,1,5
1,1692035783615,14/08/2023 17:56:23,1692039383615,1,14/08/2023 19:56:23,139320,6,questionnaire-ihw3,,31182828,BLIND,9244930,,complete,,64da77f2ddcefa48fda5e36c,computer,Desktop or Laptop,Linux x86_64,Firefox 116.0,1920x1080,1920x859,,,0,asynchronous,6,synchronous first,"I think that the participant won't feel connected with the body at all, it'll be like watching a film.",No,2,No,2,-3,1,-3,1,-2,2,-3,1,-3,1,-3,1
1,1692036707612,14/08/2023 18:11:47,1692040307612,1,14/08/2023 20:11:47,139320,6,questionnaire-ihw3,,31182984,BLIND,9245088,,complete,,64da7b7fb6e391897ebc60b1,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x931,,,0,asynchronous,6,synchronous first,With the image moving independently I think this would cause separation between the user and the experience.,No,2,No,2,-3,1,-2,2,-3,1,-2,2,-3,1,-3,1
1,1692055061439,14/08/2023 23:17:41,1692040661439,-4,14/08/2023 15:17:41,139320,6,questionnaire-ihw3,,31183049,BLIND,9245071,,complete,,64da7b2ec02671ecd7cb9993,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,2560x1440,2560x1283,,,0,asynchronous,6,synchronous first,To immerse them in the experience.,No,2,No,2,1,5,1,5,1,5,1,5,1,5,1,5
1,1692037258575,14/08/2023 18:20:58,1692040858575,1,14/08/2023 20:20:58,139320,6,questionnaire-ihw3,,31183077,BLIND,9245158,,complete,,64da7d4a3450f9692e6c16f1,mobile,Samsung SM-S908B,Android 13,Samsung Browser 22.0,339x727,339x640,,,0,asynchronous,6,synchronous first,The video shown a similar experience that was shown on the previous video. Once again it is meant to provide a near real experience through augmented and virtual reality ,No,2,No,2,1,5,2,6,1,5,2,6,2,6,2,6
1,1692055709453,14/08/2023 23:28:29,1692041309453,-4,14/08/2023 15:28:29,139320,6,questionnaire-ihw3,,31183151,BLIND,9245256,,complete,,64da7f888bdcbfc272323c43,computer,Desktop or Laptop,Windows 10,Firefox 116.0,1920x1080,1920x947,,,0,asynchronous,6,synchronous first,a disconnected feeling from one's body,Yes,1,No,2,-2,2,-3,1,0,4,-2,2,3,7,-2,2
1,1692037817437,14/08/2023 18:30:17,1692041417437,1,14/08/2023 20:30:17,139320,6,questionnaire-ihw3,,31183174,BLIND,9245278,,complete,,64da7ffc8d6ee13aefa93042,computer,Desktop or Laptop,Windows 10,Edge 115.0.1901.203,1920x1080,1920x929,,,0,asynchronous,6,synchronous first,To show the extent of the virtual reality headset,No,2,No,2,2,6,1,5,0,4,2,6,2,6,3,7
1,1692056164194,14/08/2023 23:36:04,1692041764194,-4,14/08/2023 15:36:04,139320,6,questionnaire-ihw3,,31183220,BLIND,9245323,,complete,,64da8159e5e63803c09470d0,computer,Desktop or Laptop,Windows 10,Firefox 116.0,2048x1152,1712x1027,,,0,asynchronous,6,synchronous first,a sense of dissonance when you see what appears to be a mirror moving independently,No,2,No,2,-3,1,-2,2,-3,1,-1,3,-2,2,-2,2
1,1692060226802,15/08/2023 00:43:46,1692042226802,-5,14/08/2023 14:43:46,139320,6,questionnaire-ihw3,,31183277,BLIND,9245357,,complete,,64da81254279d9044b1c4860,computer,Desktop or Laptop,Windows 10,Chrome 115.0.0.0,1920x1080,1920x963,,,0,asynchronous,6,synchronous first,Cause the participant to not feel connected with the virtual avatar.,No,2,No,2,-3,1,-3,1,-1,3,-3,1,-3,1,-3,1
1,1692040295302,14/08/2023 19:11:35,1692043895302,1,14/08/2023 21:11:35,139320,6,questionnaire-ihw3,,31183573,BLIND,9245513,,complete,,64da89a654ebf417de165565,mobile,Apple iPhone,iOS 16.6,Mobile Safari 16.6,414x896,414x726,,,0,asynchronous,6,synchronous first,to feel like the virtual person is not them.,No,2,No,2,-2,2,-2,2,-2,2,-2,2,-2,2,-2,2
1,1692060788929,15/08/2023 00:53:08,1692046388929,-4,14/08/2023 16:53:08,139320,6,questionnaire-ihw3,,31184111,BLIND,9245724,,complete,,64da931d5ad384fff001e4f0,computer,Desktop or Laptop,Windows 10,Chrome 114.0.0.0,1366x768,1331x627,,,0,asynchronous,6,synchronous first,to cause a sense of identification with the avatar,No,2,No,2,-3,1,-3,1,-3,1,-3,1,-3,1,-3,1
1,1692061296206,15/08/2023 01:01:36,1692046896206,-4,14/08/2023 17:01:36,139320,6,questionnaire-ihw3,,31184292,BLIND,9245768,,complete,,64da94f539e55a562990567e,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 107.0.0.0,1680x1050,1508x829,,,0,asynchronous,6,synchronous first,Participant did not know what VR DOING,No,2,No,2,-3,1,-3,1,-3,1,-1,3,-3,1,0,4
END OF FILE
